1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
194219,199969,2019/12/3,8.8,20400,MLD-MD-20035,70,2020/1/10,29-111063,2020/1/10,20001,岡山第１工場,0,0,1,1,2019/12/4,2020/1/10 8:42,0,2020/6/7 16:41,9999,2019/12/4 11:01,
194220,199969,2019/12/3,8.8,21408,MLD-MD-20035,70,2020/1/15,29-111063,,20001,岡山第１工場,0,0,2,1,2019/12/4,2020/1/15 8:36,0,2020/6/7 16:41,9999,,
194221,199969,2019/12/3,11.8,10000,MLD-MD-20036,80,2020/1/10,29-111063,2020/1/10,20001,岡山第１工場,0,0,1,1,2019/12/4,2020/1/10 8:42,0,2020/6/7 16:41,9999,2019/12/4 11:05,
194222,199969,2019/12/3,11.8,10904,MLD-MD-20036,80,2020/1/15,29-111063,,20001,岡山第１工場,0,0,2,1,2019/12/4,2020/1/15 8:36,0,2020/6/7 16:41,9999,,
194223,199969,2019/12/3,20,7200,BON-MD-20023,60,2020/1/24,29-111066,2020/1/24,20001,岡山第１工場,0,0,1,1,2020/1/21,2020/1/24 9:04,0,2020/6/7 16:41,9999,2020/1/21 15:22,
194224,199969,2019/12/3,20,10680,BON-MD-20023,60,2020/1/27,29-111066,,20001,岡山第１工場,0,0,2,1,2020/1/24,2020/1/27 8:51,0,2020/6/7 16:41,9999,2020/1/24 11:41,
194225,199969,2019/12/3,20,9720,BON-MD-20023,60,2020/1/28,29-111066,,20001,岡山第１工場,0,0,3,1,2020/1/24,2020/1/28 8:00,0,2020/6/7 16:41,9999,2020/1/24 11:41,
194226,199969,2019/12/3,20,7200,BON-MD-20023,60,2020/2/5,29-111066,,20001,岡山第１工場,0,0,4,1,2020/2/4,2020/2/4 8:00,0,2020/6/7 16:41,9999,2020/2/4 13:02,
194227,199969,2019/12/3,20,7200,BON-MD-20023,60,2020/2/10,29-111066,,20001,岡山第１工場,0,0,5,1,2020/2/4,2020/1/28 8:39,0,2020/6/7 16:41,9999,2020/2/4 13:02,
194228,100360,2019/12/3,6.7,20300,MLD-MD-20031,110,2019/12/25,29-111066,2019/12/25,20001,オーティス(株) 第４工場,0,0,0,1,,2019/12/24 12:55,0,2020/6/7 16:41,9999,,
194229,100360,2019/12/3,8.3,20300,MLD-MD-20032,120,2019/12/25,29-111066,2019/12/25,20001,オーティス(株) 第４工場,0,0,0,1,,2019/12/24 12:55,0,2020/6/7 16:41,9999,,
194230,199969,2019/12/3,8.8,20400,MLD-MD-20035,70,2020/1/24,29-111066,2020/1/24,20001,岡山第１工場,0,0,1,1,2019/12/4,2020/1/24 9:04,0,2020/6/7 16:41,9999,2019/12/4 11:02,
194231,199969,2019/12/3,8.8,15000,MLD-MD-20035,70,2020/1/27,29-111066,,20001,岡山第１工場,0,0,2,1,2020/1/24,2020/1/27 8:51,0,2020/6/7 16:41,9999,2020/1/24 11:40,
194232,199969,2019/12/3,8.8,4800,MLD-MD-20035,70,2020/1/29,29-111066,,20001,岡山第１工場,0,0,3,1,2020/1/24,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
194233,199969,2019/12/3,11.8,10000,MLD-MD-20036,80,2020/1/24,29-111066,2020/1/24,20001,岡山第１工場,0,0,1,1,2019/12/4,2020/1/24 9:04,0,2020/6/7 16:41,9999,2019/12/4 11:06,
194234,199969,2019/12/3,11.8,10100,MLD-MD-20036,80,2020/1/27,29-111066,,20001,岡山第１工場,0,0,2,1,2019/12/4,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
194235,199969,2019/12/3,20,21600,BON-MD-20023,60,2020/1/17,29-111067,2020/1/17,20001,岡山第１工場,0,0,1,1,2019/12/4,2020/1/17 8:40,0,2020/6/7 16:41,9999,2019/12/4 10:55,
194236,199969,2019/12/3,20,21600,BON-MD-20023,60,2020/1/20,29-111067,,20001,岡山第１工場,0,0,2,1,2019/12/4,2020/1/20 8:40,0,2020/6/7 16:41,9999,,
194237,199969,2019/12/3,20,24000,BON-MD-20023,60,2020/1/22,29-111067,,20001,岡山第１工場,0,0,3,1,2019/12/4,2020/1/22 8:48,0,2020/6/7 16:41,9999,,
194238,100360,2019/12/3,6.7,32480,MLD-MD-20031,110,2020/1/10,29-111067,2020/1/10,20001,オーティス(株) 第４工場,0,0,0,1,,2020/1/10 8:42,0,2020/6/7 16:41,9999,,
194239,100360,2019/12/3,8.3,32480,MLD-MD-20032,120,2020/1/10,29-111067,2020/1/10,20001,オーティス(株) 第４工場,0,0,0,1,,2020/1/11 15:22,0,2020/6/7 16:41,9999,,
194240,199969,2019/12/3,8.8,20400,MLD-MD-20035,70,2020/1/17,29-111067,2020/1/17,20001,岡山第１工場,0,0,1,1,2019/12/4,2020/1/17 8:40,0,2020/6/7 16:41,9999,2019/12/4 11:02,
194241,199969,2019/12/3,8.8,20400,MLD-MD-20035,70,2020/1/20,29-111067,,20001,岡山第１工場,0,0,2,1,2019/12/4,2020/1/20 8:40,0,2020/6/7 16:41,9999,,
194242,199969,2019/12/3,8.8,23520,MLD-MD-20035,70,2020/1/22,29-111067,,20001,岡山第１工場,0,0,3,1,2019/12/4,2020/1/22 8:48,0,2020/6/7 16:41,9999,,
194243,199969,2019/12/3,11.8,10000,MLD-MD-20036,80,2020/1/17,29-111067,2020/1/17,20001,岡山第１工場,0,0,1,1,2019/12/4,2020/1/17 8:40,0,2020/6/7 16:41,9999,2019/12/4 11:06,
194244,199969,2019/12/3,11.8,10000,MLD-MD-20036,80,2020/1/20,29-111067,,20001,岡山第１工場,0,0,2,1,2019/12/4,2020/1/20 8:40,0,2020/6/7 16:41,9999,,
194245,199969,2019/12/3,11.8,12160,MLD-MD-20036,80,2020/1/22,29-111067,,20001,岡山第１工場,0,0,3,1,2019/12/4,2020/1/22 8:48,0,2020/6/7 16:41,9999,,
194246,199969,2019/12/3,20,220,BON-MD-20023,60,2020/1/27,29-111071,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
194247,100360,2019/12/3,6.7,102,MLD-MD-20031,110,2020/1/10,29-111071,2020/1/10,20001,オーティス(株) 第４工場,0,0,0,1,,2020/1/10 8:42,0,2020/6/7 16:41,9999,,
194248,100360,2019/12/3,8.3,102,MLD-MD-20032,120,2020/1/10,29-111071,2020/1/10,20001,オーティス(株) 第４工場,0,0,0,1,,2020/1/11 15:22,0,2020/6/7 16:41,9999,,
194249,199969,2019/12/3,8.8,202,MLD-MD-20035,70,2020/1/27,29-111071,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
194250,199969,2019/12/3,11.8,102,MLD-MD-20036,80,2020/1/27,29-111071,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
194251,199969,2019/12/3,20,3240,BON-MD-20023,60,2020/1/29,29-111137,2020/1/29,20001,岡山第１工場,0,0,1,1,2020/1/28,2020/1/29 8:45,0,2020/6/7 16:41,9999,2020/1/28 13:02,
194252,199969,2019/12/3,20,10872,BON-MD-20023,60,2020/1/31,29-111137,,20001,岡山第１工場,0,0,2,1,2020/1/28,2020/1/31 8:37,0,2020/6/7 16:41,9999,2020/1/28 13:02,
194253,199969,2019/12/3,8.8,13508,MLD-MD-20035,70,2020/1/29,29-111137,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
194254,199969,2019/12/3,11.8,6754,MLD-MD-20036,80,2020/1/29,29-111137,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
194255,199969,2019/12/3,12.5,1470,MLD-EX-20001,220,2019/12/18,29-522318,2019/12/20,20001,岡山第１工場,0,0,0,1,,2019/12/18 8:38,0,2020/6/7 16:41,9999,2019/12/16 18:53,
194256,199969,2019/12/3,7.8,512,MLD-EX-20002,210,2020/1/10,29-522326,2020/1/10,20001,岡山第１工場,0,0,0,1,,2020/1/10 8:42,0,2020/6/7 16:41,9999,,
194257,199969,2019/12/3,7.8,4080,MLD-EX-20002,280,2020/1/8,29-522341,2020/1/8,20001,岡山第１工場,0,0,0,1,,2020/1/7 18:47,0,2020/6/7 16:41,9999,,
194258,199969,2019/12/3,7.8,16001,MLD-EX-20002,230,2020/1/17,29-522345,2020/1/17,20001,岡山第１工場,0,0,0,1,,2020/1/17 8:40,0,2020/6/7 16:41,9999,,
194260,199969,2019/12/3,16,306,BON-DFL-20008,60,2019/12/6,97-292018,2019/12/6,20001,岡山第１工場,0,0,0,1,,2019/12/6 8:43,0,2020/6/7 16:41,9999,,
194261,199969,2019/12/3,16,306,BON-DFL-20009,70,2019/12/6,97-292018,2019/12/6,20001,岡山第１工場,0,0,0,1,,2019/12/6 8:43,0,2020/6/7 16:41,9999,,
194262,199969,2019/12/3,16,304,BON-DFL-20008,60,2019/12/6,97-292032,2019/12/6,20001,岡山第１工場,0,0,0,1,,2019/12/6 8:43,0,2020/6/7 16:41,9999,,
194263,199969,2019/12/3,16,304,BON-DFL-20009,70,2019/12/6,97-292032,2019/12/6,20001,岡山第１工場,0,0,0,1,,2019/12/6 8:43,0,2020/6/7 16:41,9999,,
194274,100360,2019/12/6,6.7,6821,MLD-MD-20031,110,2019/12/20,29-111137,2019/12/20,20001,オーティス(株) 第４工場,0,0,0,1,,2019/12/19 19:39,0,2020/6/7 16:41,9999,,
194275,100360,2019/12/6,8.3,6821,MLD-MD-20032,120,2019/12/20,29-111137,2019/12/20,20001,オーティス(株) 第４工場,0,0,0,1,,2019/12/19 19:39,0,2020/6/7 16:41,9999,,
195215,100360,2019/12/26,17.5,2144,MLD-MD-20055,90,2020/1/20,29-522526,2020/1/20,20001,オーティス(株) 第４工場,0,0,0,1,,2020/1/20 8:40,0,2020/6/7 16:41,9999,,
195216,100360,2019/12/26,15,2144,MLD-MD-20056,100,2020/1/20,29-522526,2020/1/20,20001,オーティス(株) 第４工場,0,0,0,1,,2020/1/20 8:40,0,2020/6/7 16:41,9999,,
195430,199969,2020/1/6,24,150,BON-EX-20018,45,2020/1/7,29-522430,2020/1/7,20001,岡山第１工場,0,0,0,1,,2020/1/11 15:22,0,2020/6/7 16:41,9999,,
195439,199969,2020/1/8,7.8,11960,MLD-EX-20002,250,2020/1/24,29-111060,2020/1/24,20001,岡山第１工場,0,0,1,1,2020/1/9,2020/1/24 9:04,0,2020/6/7 16:41,9999,2020/1/9 16:54,
195440,199969,2020/1/8,7.8,11960,MLD-EX-20002,250,2020/1/27,29-111060,,20001,岡山第１工場,0,0,2,1,2020/1/9,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
195441,199969,2020/1/8,7.8,11960,MLD-EX-20002,250,2020/1/29,29-111060,,20001,岡山第１工場,0,0,3,1,2020/1/9,2020/1/29 20:02,0,2020/6/7 16:41,9999,,
195442,100770,2020/1/8,7.8,12288,MLD-EX-20002,220,2020/1/24,29-111244,2020/1/24,20001,(株)明星・エンタープライズ 備前工場,0,0,0,1,,2020/1/24 9:04,0,2020/6/7 16:41,9999,,
195443,199969,2020/1/8,7.8,3200,MLD-EX-20002,220,2020/2/3,29-111251,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195444,100770,2020/1/8,7.8,7680,MLD-EX-20002,220,2020/1/24,29-111252,2020/1/24,20001,(株)明星・エンタープライズ 備前工場,0,0,0,1,,2020/1/24 9:04,0,2020/6/7 16:41,9999,,
195445,100770,2020/1/8,7.8,8192,MLD-EX-20002,220,2020/1/22,29-111281,2020/1/22,20001,(株)明星・エンタープライズ 備前工場,0,0,0,1,,2020/1/22 8:48,0,2020/6/7 16:41,9999,,
195446,199969,2020/1/8,7.8,512,MLD-EX-20002,220,2020/2/5,29-111284,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195447,199969,2020/1/8,7.8,1536,MLD-EX-20002,220,2020/2/5,29-111285,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195448,199969,2020/1/8,7.8,1536,MLD-EX-20002,220,2020/2/5,29-111288,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195449,199969,2020/1/8,7.8,1024,MLD-EX-20002,220,2020/2/5,29-111292,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195450,199969,2020/1/8,7.8,2560,MLD-EX-20002,270,2020/2/5,29-111303,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195451,199969,2020/1/8,7.8,1024,MLD-EX-20002,220,2020/2/5,29-111384,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195452,199969,2020/1/8,7.8,512,MLD-EX-20002,220,2020/2/5,29-111395,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195453,199969,2020/1/8,20,106,BON-MD-20023,60,2020/1/31,29-111451,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195454,199969,2020/1/8,8.8,101,MLD-MD-20035,70,2020/1/31,29-111451,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195455,199969,2020/1/8,11.8,49,MLD-MD-20036,80,2020/1/31,29-111451,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195456,100770,2020/1/8,7.8,24960,MLD-EX-20002,200,2020/2/3,29-111454,2020/1/31,20001,(株)明星・エンタープライズ 備前工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,2020/1/29 19:13,
195457,100770,2020/1/8,7.8,49920,MLD-EX-20002,200,2020/2/10,29-111457,2020/2/10,20001,(株)明星・エンタープライズ 備前工場,0,0,0,1,,2020/2/10 8:37,0,2020/6/7 16:41,9999,,
195458,100770,2020/1/8,7.8,49920,MLD-EX-20002,200,2020/2/26,29-111458,2020/2/26,20001,(株)明星・エンタープライズ 備前工場,0,0,0,1,,2020/2/26 8:42,0,2020/6/7 16:41,9999,,
195459,199969,2020/1/8,7.8,2560,MLD-EX-20002,220,2020/2/5,29-111468,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195460,199969,2020/1/8,20,4839,BON-MD-20023,60,2020/1/31,29-111510,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195461,199969,2020/1/8,8.8,4632,MLD-MD-20035,70,2020/1/31,29-111510,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195462,199969,2020/1/8,11.8,2339,MLD-MD-20036,80,2020/1/31,29-111510,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195463,199969,2020/1/8,20,15960,BON-MD-20023,60,2020/2/14,29-111517,2020/2/14,20001,岡山第１工場,0,0,1,1,2020/1/9,2020/2/14 8:43,0,2020/6/7 16:41,9999,2020/1/9 16:46,
195464,199969,2020/1/8,20,15960,BON-MD-20023,60,2020/2/17,29-111517,,20001,岡山第１工場,0,0,2,1,2020/1/9,2020/2/17 8:42,0,2020/6/7 16:41,9999,,
195465,199969,2020/1/8,20,15960,BON-MD-20023,60,2020/2/19,29-111517,,20001,岡山第１工場,0,0,3,1,2020/1/9,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
195466,199969,2020/1/8,8.8,15276,MLD-MD-20035,70,2020/2/14,29-111517,2020/2/14,20001,岡山第１工場,0,0,1,1,2020/1/9,2020/2/14 8:43,0,2020/6/7 16:41,9999,2020/1/9 16:57,
195467,199969,2020/1/8,8.8,15276,MLD-MD-20035,70,2020/2/17,29-111517,,20001,岡山第１工場,0,0,2,1,2020/1/9,2020/2/17 8:42,0,2020/6/7 16:41,9999,,
195468,199969,2020/1/8,8.8,15276,MLD-MD-20035,70,2020/2/19,29-111517,,20001,岡山第１工場,0,0,3,1,2020/1/9,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
195469,199969,2020/1/8,11.8,7638,MLD-MD-20036,80,2020/2/14,29-111517,2020/2/14,20001,岡山第１工場,0,0,1,1,2020/1/9,2020/2/14 8:43,0,2020/6/7 16:41,9999,2020/1/9 16:59,
195470,199969,2020/1/8,11.8,7638,MLD-MD-20036,80,2020/2/17,29-111517,,20001,岡山第１工場,0,0,2,1,2020/1/9,2020/2/17 8:42,0,2020/6/7 16:41,9999,,
195471,199969,2020/1/8,11.8,7638,MLD-MD-20036,80,2020/2/19,29-111517,,20001,岡山第１工場,0,0,3,1,2020/1/9,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
195472,199969,2020/1/8,20,36120,BON-MD-20023,60,2020/2/21,29-111521,2020/2/21,20001,岡山第１工場,0,0,1,1,2020/1/22,2020/2/28 13:28,0,2020/6/7 16:41,9999,2020/1/22 19:19,
195473,199969,2020/1/8,20,18060,BON-MD-20023,60,2020/2/24,29-111521,,20001,岡山第１工場,0,0,2,0,2020/1/9,,1,2020/6/7 16:41,9999,2020/1/22 19:19,
195474,199969,2020/1/8,8.8,34572,MLD-MD-20035,70,2020/2/21,29-111521,2020/2/21,20001,岡山第１工場,0,0,1,1,2020/1/22,2020/2/21 8:46,0,2020/6/7 16:41,9999,2020/1/22 19:20,
195475,199969,2020/1/8,8.8,17286,MLD-MD-20035,70,2020/2/24,29-111521,,20001,岡山第１工場,0,0,2,0,2020/1/9,,1,2020/6/7 16:41,9999,2020/1/22 19:20,
195476,199969,2020/1/8,11.8,17286,MLD-MD-20036,80,2020/2/21,29-111521,2020/2/21,20001,岡山第１工場,0,0,1,1,2020/1/22,2020/2/21 8:46,0,2020/6/7 16:41,9999,2020/1/22 19:20,
195477,199969,2020/1/8,11.8,8643,MLD-MD-20036,80,2020/2/24,29-111521,,20001,岡山第１工場,0,0,2,0,2020/1/9,,1,2020/6/7 16:41,9999,2020/1/22 19:20,
195478,199969,2020/1/8,20,18480,BON-MD-20023,60,2020/2/12,29-111527,2020/2/12,20001,岡山第１工場,0,0,0,1,,2020/2/12 10:00,0,2020/6/7 16:41,9999,,
195479,199969,2020/1/8,8.8,17688,MLD-MD-20035,70,2020/2/12,29-111527,2020/2/12,20001,岡山第１工場,0,0,0,1,,2020/2/12 10:00,0,2020/6/7 16:41,9999,,
195480,199969,2020/1/8,11.8,8844,MLD-MD-20036,80,2020/2/12,29-111527,2020/2/12,20001,岡山第１工場,0,0,0,1,,2020/2/12 10:00,0,2020/6/7 16:41,9999,,
195481,199969,2020/1/8,20,2100,BON-MD-20023,60,2020/1/31,29-111528,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195482,199969,2020/1/8,8.8,2010,MLD-MD-20035,70,2020/1/31,29-111528,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195483,199969,2020/1/8,11.8,1005,MLD-MD-20036,80,2020/1/31,29-111528,2020/1/31,20001,岡山第１工場,0,0,0,1,,2020/1/31 8:37,0,2020/6/7 16:41,9999,,
195484,199969,2020/1/8,9.5,505,MLD-MD-20034,100,2020/1/27,29-111532,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
195485,199969,2020/1/8,9.5,566,MLD-MD-20034,100,2020/1/27,29-111535,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
195486,199969,2020/1/8,16,347,BON-DFL-20008,60,2020/1/29,29-522385,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195487,199969,2020/1/8,16,347,BON-DFL-20009,70,2020/1/29,29-522385,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195488,199969,2020/1/8,7.8,10080,MLD-EX-20002,250,2020/2/3,29-522437,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195489,199969,2020/1/8,7.8,960,MLD-EX-20002,230,2020/2/5,29-522448,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195490,199969,2020/1/8,7.8,960,MLD-EX-20002,210,2020/2/5,29-522452,2020/2/5,20001,岡山第１工場,0,0,0,1,,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195491,199969,2020/1/8,16,5192,BON-DFL-20008,60,2020/1/29,29-522471,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195492,199969,2020/1/8,16,5192,BON-DFL-20009,70,2020/1/29,29-522471,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195493,199969,2020/1/8,16,890,BON-DFL-20008,60,2020/1/27,29-522477,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
195494,199969,2020/1/8,16,890,BON-DFL-20009,70,2020/1/27,29-522477,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
195495,199969,2020/1/8,16,347,BON-DFL-20008,60,2020/1/29,29-522482,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195496,199969,2020/1/8,16,347,BON-DFL-20009,70,2020/1/29,29-522482,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195497,199969,2020/1/8,16,347,BON-DFL-20008,60,2020/1/29,29-522485,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195498,199969,2020/1/8,16,347,BON-DFL-20009,70,2020/1/29,29-522485,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195499,199969,2020/1/8,16,347,BON-DFL-20008,60,2020/1/29,29-522488,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195500,199969,2020/1/8,16,347,BON-DFL-20009,70,2020/1/29,29-522488,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195501,199969,2020/1/8,16,347,BON-DFL-20008,60,2020/1/29,29-522489,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195502,199969,2020/1/8,16,347,BON-DFL-20009,70,2020/1/29,29-522489,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195503,199969,2020/1/8,16,347,BON-DFL-20008,60,2020/1/29,29-522490,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195504,199969,2020/1/8,16,347,BON-DFL-20009,70,2020/1/29,29-522490,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195505,199969,2020/1/8,16,347,BON-DFL-20008,60,2020/1/29,29-522493,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195506,199969,2020/1/8,16,347,BON-DFL-20009,70,2020/1/29,29-522493,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195507,199969,2020/1/8,16,347,BON-DFL-20008,60,2020/1/29,29-522496,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195508,199969,2020/1/8,16,347,BON-DFL-20009,70,2020/1/29,29-522496,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195509,199969,2020/1/8,16,433,BON-DFL-20008,60,2020/1/29,29-522507,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195510,199969,2020/1/8,16,433,BON-DFL-20009,70,2020/1/29,29-522507,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195511,199969,2020/1/8,16,268,BON-DFL-20008,60,2020/1/29,29-522515,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195512,199969,2020/1/8,16,268,BON-DFL-20009,70,2020/1/29,29-522515,2020/1/29,20001,岡山第１工場,0,0,0,1,,2020/1/29 8:45,0,2020/6/7 16:41,9999,,
195513,199969,2020/1/8,24,1978,BON-EX-20018,50,2020/1/27,29-522518,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
195514,199969,2020/1/8,44.8,1959,BON-MD-20026,70,2020/2/3,29-522518,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195515,199969,2020/1/8,48,1949,CAS-MD-20021,130,2020/2/3,29-522518,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195516,199969,2020/1/8,48,1949,CAS-MD-20022,140,2020/2/3,29-522518,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195517,199969,2020/1/8,44.5,1949,MLD-MD-20049,230,2020/2/3,29-522518,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195518,199969,2020/1/8,15.5,1949,MLD-MD-20057,80,2020/2/3,29-522518,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195519,199969,2020/1/8,55,1371,MLD-MD-20059,220,2020/2/3,29-522518,2020/2/3,20001,岡山第１工場,0,0,1,1,2020/1/31,2020/2/5 8:46,0,2020/6/7 16:41,9999,2020/1/31 11:33,
195520,199969,2020/1/8,55,578,MLD-MD-20059,220,2020/2/5,29-522518,,20001,岡山第１工場,0,0,2,1,2020/1/31,2020/2/5 8:46,0,2020/6/7 16:41,9999,,
195521,199969,2020/1/8,24,1978,BON-EX-20018,50,2020/1/27,29-522522,2020/1/27,20001,岡山第１工場,0,0,0,1,,2020/1/27 8:51,0,2020/6/7 16:41,9999,,
195522,199969,2020/1/8,44.8,1959,BON-MD-20026,70,2020/2/3,29-522522,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195523,199969,2020/1/8,48,1949,CAS-MD-20021,130,2020/2/3,29-522522,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195524,199969,2020/1/8,48,1949,CAS-MD-20022,140,2020/2/3,29-522522,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
195525,199969,2020/1/8,44.5,1949,MLD-MD-20049,230,2020/2/3,29-522522,2020/2/3,20001,岡山第１工場,0,0,0,1,,2020/2/1 13:06,0,2020/6/7 16:41,9999,,
